#I, J,  Distance,  diameter
101,410,20.368,3.9837
1793,3493,19.509,2.4366
1793,3592,18.858,2.6366
152,1544,20.994,3.1627
398,1089,17.25,4.271
3219,3561,10.537,1.8458
701,1636,21.89,2.1741
1081,1510,10.061,2.9299
1342,2800,14.377,3.6383
2595,3240,12.015,2.1131
3345,3819,9.2928,2.4069
3486,3840,7.8481,2.2537
3298,3369,14.331,2.5643
1350,1358,21.12,3.9006
315,1016,11.69,5.16
370,3688,19.041,2.2327
1728,2134,6.2963,4.1234
3116,3874,12.047,1.9575
539,3804,11.609,2.9501
486,980,19.971,4.3572
463,1176,14.033,2.1587
1308,3382,15.393,2.3757
984,3729,14.738,2.0691
560,597,24.601,1.8484
3404,3561,7.1487,1.9175
289,813,13.756,3.7549
2566,3247,9.9272,1.7064
813,2789,10.171,4.1158
1356,1604,11.446,3.1266
2156,3412,11.08,2.2153
1924,3783,7.775,3.2828
1857,2538,7.6409,3.9755
409,1342,30.115,1.5289
409,2800,20.818,2.1304
409,3254,18.6,0.41632
3345,3803,9.4235,3.1585
1354,1945,15.901,2.2127
2974,3056,11.59,1.8686
3328,3832,11.849,2.227
1358,3688,9.292,3.153
511,1423,17.209,3.2687
1544,1793,7.3054,3.9809
3614,3826,9.7973,2.03
980,3729,18.107,2.1281
398,3219,9.9564,2.6743
714,3134,9.6802,1.6747
1925,2067,12.795,1.9922
991,3382,18.261,2.9328
2132,3170,14.709,2.5536
1081,2167,12.638,2.0429
1510,3412,14.126,1.9707
3662,3667,8.1361,2.3629
651,1908,21.245,2.1285
651,763,9.6603,4.9461
577,763,9.4311,5.3594
409,1857,13.43,3.3992
2221,3407,14.741,2.0815
555,1496,9.1811,4.5928
913,937,17.058,2.5979
1948,2974,18.984,2.7693
2974,3740,8.4745,2.0705
2958,2974,7.8354,3.5905
1939,2254,17,2.0114
315,1598,23,1.7168
1148,1598,20.093,0.87189
1092,1728,14.597,1.924
410,1423,16.141,3.4323
301,672,10.912,4.077
672,2238,15.272,4.2106
984,3208,8.3538,2.9652
2132,2398,16.542,3.1535
2201,3404,12.943,2.9932
617,2351,11.232,3.6137
2154,3080,17.823,2.4658
213,3451,25.389,0.39826
3618,3869,8.5407,1.7948
3618,3662,5.6842,3.3048
3421,3776,16.11,2.537
1005,2038,24.459,1.7626
1342,2480,25.891,2.5476
555,760,13.546,3.6845
937,1496,19.588,3.2883
3108,3240,11.576,2.2301
3108,3692,18.281,1.5086
1433,2895,10.224,3.1339
445,1016,15.115,4.1835
1424,3233,15.631,3.0467
657,1111,16.533,2.975
1017,1465,11.086,4.5784
849,1169,10.488,4.9825
1308,1544,19.108,2.9952
1494,1925,7.7806,3.9905
1356,3247,14.856,3.094
617,906,22.409,2.507
3080,3364,16.809,2.3176
119,3451,31.25,2.0761
119,3412,17.404,3.2804
1924,3500,18.384,2.9978
3511,3803,8.9532,1.6903
639,937,12.268,4.2007
937,2779,12.178,2.9136
1718,3052,10.731,3.1189
2974,3240,18.414,1.3861
1354,3881,12.088,1.1257
2687,3298,15.209,2.5891
812,1424,11.008,2.7886
2134,2611,13.61,3.1687
657,959,10.62,4.0097
1728,3136,14.049,1.736
511,2478,20.076,2.0058
556,2337,19.949,2.2961
1659,3463,9.7124,3.2151
669,1834,12.109,3.1169
2055,3698,12.26,2.4597
152,1793,17.595,2.8451
980,984,10.431,4.1258
597,1176,16.368,2.3561
2369,3618,15.173,2.1472
1005,3766,12.388,2.4943
409,2221,16.577,2.4964
937,1715,13.588,2.5406
2983,3345,13.173,2.1634
2958,3578,12.413,1.4695
2838,3056,11.4,2.5031
3369,3769,12.718,0.41964
315,2131,14.542,3.0195
101,315,14.738,5.1199
101,764,8.1158,5.1667
397,3698,19.18,2.3479
669,2093,15.093,3.2882
3199,3247,10.032,3.2676
1605,1761,14.984,2.569
3407,3730,6.732,2.5631
3752,3769,14.512,1.0615
2687,3769,10.729,2.022
3512,3769,13.959,1.5567
3298,3769,11.275,2.6225
3298,3512,16.913,1.7621
657,1251,13.966,3.2371
2022,2395,17.393,1.8958
101,301,19.548,3.0451
3116,3132,19.165,1.7772
669,1465,13.498,4.1069
3667,3728,9.6944,2.8044
3108,3840,14.787,1.0922
1567,2328,17.68,0.65923
1354,3832,12.673,2.1871
1939,2610,14.693,3.9406
1148,2131,9.4265,3.8674
486,3698,15.995,2.5563
1911,3062,15.788,2.5903
2398,3385,12.032,2.9846
1081,1604,14.987,3.3156
3264,3528,6.7405,2.473
1615,3517,18.866,0.27941
3528,3667,11.584,0.28785
429,2401,11.506,3.7625
1924,3465,20.273,2.0506
3465,3511,11.3,3.1332
1264,1718,15.948,3.0511
2838,3578,11.643,1.4673
1092,1424,18.349,2.8825
1092,2134,13.059,4.2192
2982,3136,10.384,2.5254
556,764,12.388,3.9445
1423,2345,18.171,2.8415
93,397,24.62,3.2831
1017,2093,13.005,2.4051
3388,3804,12.195,1.8326
3388,3614,16.993,1.091
81,3062,24.213,1.9205
991,1308,6.3839,4.2973
1308,1773,12.461,2.5192
289,2256,20.518,2.7928
768,1897,16.328,1.5343
289,2878,15.263,3.4935
3063,3170,7.8954,3.315
3364,3601,10.805,2.9102
2167,3412,17.537,1.7094
2369,3776,8.3984,1.7959
2798,3517,16.283,2.5484
3249,3517,12.739,1.7913
3528,3728,6.358,2.8937
1829,3776,14.309,2.1455
3528,3776,9.0116,2.8103
3421,3602,9.2412,1.8371
1771,2401,14.222,3.5044
1718,3398,9.2228,3.1826
937,1747,19.814,2.0479
2983,3486,10.641,3.0878
2047,3881,6.3216,1.5776
1016,2494,20.503,2.4554
1092,3233,14.79,1.9298
657,1148,12.154,2.2357
2611,2984,13.548,2.9842
657,2637,16.258,2.9411
3062,3804,11.942,2.0418
3388,3826,7.1604,2.395
93,1089,19.551,3.3699
984,3219,18.267,2.4903
1897,3625,9.3271,1.9087
2369,3624,11.12,3.4101
3662,3869,9.8754,1.3873
2369,3869,11.771,1.7741
2369,3528,8.5357,2.7824
2538,3487,7.7299,3.034
409,2538,11.024,2.5178
3465,3500,11.248,2.4981
2046,3288,11.778,2.6702
1567,3387,10.914,2.6803
445,3797,16.651,2.7293
3172,3810,8.3686,1.9716
849,1309,18.884,2.923
1356,1897,14.51,2.629
1609,2132,8.1505,4.2895
1691,1897,12.336,2.4224
1897,2167,11.867,2.5977
3624,3869,7.7911,1.4732
3080,3700,18.917,2.8489
2154,3601,10.038,2.3682
2369,3662,16.775,1.712
3451,3538,15.032,2.1536
2905,3500,15.708,2.2708
555,1771,13.667,3.914
2595,3500,6.8702,2.8051
3108,3486,9.6691,2.0575
1747,2328,14.401,2.2405
100,2610,10.802,4.0443
100,812,8.5368,3.8503
2673,3488,14.389,3.1837
2134,3136,15.509,2.1142
301,556,15.912,3.149
2478,2791,7.5909,3.78
2238,2637,11.102,2.743
69,838,13.874,3.9843
93,838,16.12,4.2965
838,1089,8.8068,4.7686
1719,3219,14.628,2.1577
1176,1309,13.696,3.3367
1494,1897,11.476,4.8019
813,2788,6.673,3.6471
1609,2688,7.2716,3.3336
2878,3451,19.191,1.7133
1342,1606,8.1835,4.1875
1857,3487,15.391,2.6637
937,3587,8.9657,2.2446
1433,1747,12.511,3.049
2494,3056,16.982,2.8079
2611,2982,15.052,2.5645
2982,2999,13.701,2.3
511,2791,16.732,3.3907
1089,1719,10.735,3.9629
714,3101,11.135,3.1203
3101,3134,11.334,2.9496
1309,2505,9.2934,3.4592
289,2788,14.256,3.3733
3063,3624,13.288,2.1437
3364,3700,13.798,2.0395
2154,3517,9.445,2.3067
651,2215,11.786,3.8425
68,2401,16.131,0.54824
555,639,12.883,4.863
760,3587,13.718,2.3068
913,3587,14.456,2.642
1433,3847,9.4867,2.304
2838,2958,12.536,2.3462
2838,2936,12.841,2.1184
2936,3797,13.153,2.3579
3769,3810,6.373,1.9571
2687,3810,14.019,1.6263
1939,2447,7.4289,3.5303
812,1092,11.494,2.6582
657,750,17.027,2.5195
1793,3586,15.042,2.6795
93,1719,18.828,2.7984
3046,3388,14.206,1.6698
2399,3385,18.525,1.7129
560,2505,16.664,2.2557
560,2472,12.341,2.9582
701,2472,14.933,3.4109
3208,3247,7.9324,2.8832
1356,1494,15.164,1.2143
617,2789,18.066,3.2098
1829,3602,15.119,2.4358
3386,3538,8.3647,2.4824
577,1606,9.8268,3.7466
1342,2475,20.013,2.3238
409,2475,12.599,2.5968
2480,3627,14.964,2.3678
3465,3803,8.0015,2.375
3656,3730,11.391,0.82819
2046,3847,9.6023,1.8918
3298,3832,12.184,2.7464
812,2610,10.154,3.6696
2447,2984,7.772,2.4877
301,764,8.8513,4.2572
3586,3592,6.6101,2.5355
3493,3586,13.961,2.021
669,1017,8.0644,5.0493
3046,3826,11.911,1.6698
1176,1925,12.241,1.7442
81,2505,23.14,1.794
3170,3491,8.9033,2.8312
1604,1897,18.308,3.1622
1342,3627,18.76,2.8908
2595,3108,8.9524,2.3528
1496,3587,13.995,2.1573
1433,3387,9.8026,2.2095
2494,2838,12.44,2.638
2022,3103,14.232,2.6903
1659,2680,16.605,1.4954
1169,1176,11.603,4.4353
1309,1925,8.7502,3.4047
2369,3728,17.15,2.7979
763,2215,10.278,3.8782
409,3487,14.433,2.6205
1401,1771,12.033,2.6112
3288,3730,11.184,2.0198
1235,2598,8.9477,3.7173
2047,3832,16.03,2.6793
315,764,18.859,1.5665
1423,2474,12.713,2.4298
2430,2474,11.487,3.26
2345,2474,18.959,2.2474
397,1719,15.716,3.1891
2862,3796,9.7681,2.7692
2862,3134,16.015,1.467
398,3404,10.505,2.1538
1605,2201,16.21,2.4611
2688,3624,11.926,2.3737
1081,3865,12.799,1.8308
739,3865,16.891,0.28375
2154,3283,13.637,1.0618
3602,3776,18.209,1.7518
639,2401,17.481,0.65987
760,1401,16.245,1.3499
1433,2598,8.881,3.6391
556,1251,18.749,2.9922
1834,2149,26.817,1.9756
1169,3698,27.397,1.3502
289,2472,14.624,4.1216
2132,2688,10.361,3.6472
1604,3247,11.588,3.0959
2132,3063,12.14,3.2071
2800,3627,12.321,1.9726
555,1401,14.646,2.3693
2779,3730,10.944,2.3242
1715,3102,11.391,2.9731
1016,3797,15.531,1.9199
445,3761,9.7211,2.55
397,980,10.321,3.4413
2788,2789,7.6103,2.8404
289,3451,27.963,2.86
3662,3728,12.873,2.4344
1829,3517,17.026,1.1851
2046,3102,13.429,0.82982
3824,3840,10.983,1.2175
2328,3387,13.264,1.7843
1016,3761,9.0304,2.5789
750,2637,15.481,0.64118
2785,3463,19.558,2.2602
991,3217,17.356,2.307
2215,2351,10.602,2.5284
763,1908,28.169,0.41545
3386,3487,19.087,2.0311
2905,3766,11.042,1.6543
555,2401,19.791,3.2332
555,3587,8.8402,2.7939
1350,3488,20.631,1.9129
2395,3103,7.4604,3.2387
2862,3826,15.278,1.7214
3134,3826,15.102,1.6817
2256,3388,13.454,2.455
2132,3385,12.183,3.1441
2688,3063,8.9706,3.3046
2905,3783,13.752,2.621
3486,3824,5.2934,2.1471
2134,2982,13.34,2.7027
539,3062,17.64,2.8624
1636,3062,14.947,1.8967
2380,3700,14.856,2.3423
3386,3451,12.264,2.1355
3602,3783,12.711,2.2457
2983,3803,10.158,1.3236
2983,3108,11.176,3.2669
100,1939,19.427,3.4098
1016,2131,9.2754,4.5052
3134,3796,13.328,2.1242
3101,3796,8.9867,1.7945
289,3101,23.671,1.7327
2154,3700,15.411,1.4134
3728,3869,14.894,1.7302
3288,3847,10.77,1.6968
1235,3387,14.186,0.28042
1350,3688,21.008,2.2233
410,2474,11.319,3.4452
3062,3388,8.7578,2.2441
289,3134,20.852,1.4045
2201,2380,21.213,1.9304
2221,2538,14.112,1.7995
1636,3388,14.843,0.76455
289,714,26.69,0.88135
813,3101,17.657,1.4182
1605,3491,11.068,1.7445
1605,3700,11.602,2.058
3601,3700,14.75,1.6983
3102,3288,7.249,3.2368
2680,3463,15.113,1.5679
838,1719,11.443,2.9721
639,3587,12.659,1.8256
2221,3730,17.359,1.7107
3108,3824,10.224,1.6175
1747,3102,10.701,2.8249
2958,3824,17.504,0.9858
1728,2680,18.125,1.2119
1378,2982,16.913,2.1607
3103,3116,23.263,1.5515
1378,2680,12.735,2.2893
3063,3491,6.9411,2.4399
3624,3728,16.534,1.9663
3283,3601,16.715,0.73353
2983,3465,10.382,2.6339
2598,3387,13.006,0.93693
1939,2984,8.0598,3.3176
1605,2380,21.285,2.2427
1604,2167,23.376,1.1498
2779,3288,12.564,1.5214
1016,2838,22.091,1.094
101,556,10.807,1.6088
984,1719,22.292,1.6278
577,2215,17.995,2.1936
2779,3102,8.9143,3.3965
913,2328,21.476,1.0509
1081,3412,15.36,1.5264
617,2215,17.683,1.009
3029,3862,16.836,0.65904
1609,3385,12.52,1.2899
1112,1426,16.21,1.4716
940,985,27.632,0.42171
284,1863,16.033,1.1775
71,1135,19.491,1.2434
489,985,17.348,2.6711
1320,1536,22.211,0.65946
2183,3081,16.673,0.28016
2901,3811,14.165,1.0454
2568,3532,17.969,0.28024
298,3273,24.761,1.5713
2697,3253,17.917,0.28208
854,3273,20.301,1.6631
1831,2210,16.82,1.7334
3264,3728,11.694,1.0604
427,1322,20.241,0.28291
1376,3081,12.222,1.2939
2148,3301,21.694,1.3581
2227,3311,16.804,1.2714
198,288,14.451,1.1646
1349,3390,13.915,0.64403
1006,1307,15.422,2.086
2313,3738,13.505,0.97521
1413,2128,19.521,0.86114
2291,3309,17.449,1.0637
1670,2081,18.598,1.1031
2635,2855,15.993,0.72201
384,940,18.402,0.28169
2703,3090,27.496,0.92638
3259,3831,13.964,1.2268
2103,3299,14.363,0.27898
648,821,19.483,0.88147
2561,3178,13.285,2.2443
365,1068,20.541,1.0153
2636,2943,19.629,0.88267
2815,3460,13.439,0.86994
1105,1227,18.148,0.91597
1208,2697,25.465,1.0195
455,1990,22.868,0.28112
642,1704,16.912,2.3935
198,3392,20.506,1.7699
2667,3598,16.987,0.88005
1664,2311,18.223,0.27946
1175,2771,20.868,0.39802
2144,2681,17.911,0.93126
2138,3276,16.519,0.28026
2784,3706,16.732,0.41732
306,1269,16.977,0.41414
2049,2534,18.152,0.92736
3,1523,30.129,0.69656
2983,3819,13.778,1.1037
3363,3844,14.003,0.27961
964,1063,24.679,0.65968
1629,3231,22.934,0.36433
2394,2985,16.13,0.52825
3090,3644,19.947,0.28151
360,2127,17.948,1.6265
1472,1860,25.651,0.28332
1706,3394,25.611,0.54893
3187,3574,16.02,0.88108
85,688,15.367,1.2651
1333,1495,17.223,0.41604
328,1086,13.921,2.5113
1587,3080,15.417,0.36812
1301,1772,15.134,1.0108
3508,3580,16.935,0.28073
1003,1601,15.352,1.6806
933,2708,15.803,0.5115
471,2044,25.72,0.47366
3258,3574,13.099,0.83267
3139,3858,15.198,0.8282
1253,1828,23.326,0.28158
1989,2194,20.495,1.3357
549,2784,19.765,1.4976
1645,2306,23.024,0.64169
3283,3517,14.827,0.64118
59,1642,18.341,0.44012
294,1641,11.83,0.42157
369,2127,21.777,0.27755
2417,2726,15.568,0.27806
608,1734,20.526,1.099
2983,3824,12.829,1.8926
567,1650,19.144,2.1265
549,1668,16.809,0.71418
1638,2622,23.327,0.77425
273,1086,20.913,1.5148
537,3758,15.15,0.95227
1084,1360,20.745,0.28078
1710,2902,15.492,0.97084
215,385,16.157,0.96105
1772,2273,12.437,0.28238
70,480,31.067,0.27731
414,1944,26.978,0.27994
385,638,23.145,0.60211
1089,3219,15.176,0.71293
2063,3519,14.655,1.6278
791,2471,16.934,1.0219
238,636,19.808,1.8924
956,1931,18.238,0.72935
904,2856,20.912,0.71414
1697,2704,15.585,1.2433
2152,3634,13.863,1.9432
1643,2885,12.219,1.1598
1643,1780,17.678,0.41779
1199,2223,14.955,0.27876
141,1409,30.661,0.82771
398,984,23.74,1.9679
2890,3406,20.167,1.5186
1374,2371,21.469,0.27917
1317,3782,18.383,0.83903
1197,3424,22.905,0.28166
3247,3765,23.501,0.83917
178,1071,14.533,4.295
980,1719,17.238,0.27966
980,3219,20.472,0.27966
2566,3765,17.676,0.28297
556,2991,22.247,0.27773
386,1682,16.583,1.4512
2216,2504,11.698,1.5615
366,2387,26.718,0.28037
315,1148,23.394,0.28178
2671,3158,17.427,1.0737
70,377,11.974,1.7332
666,2385,30.585,0.29782
1019,2090,11.501,0.97312
556,1148,19.192,0.28064
445,2494,19.654,0.2821
191,962,23.62,0.59174
1473,3642,19.483,0.28145
975,3859,32.381,1.6892
207,1788,23.556,0.28124
2066,2160,13.061,1.3121
2838,3797,10.98,0.65912
61,1711,29.85,0.66019
632,1088,23.351,0.64187
90,225,22.453,1.0063
2130,2411,31.66,0.28033
855,994,27.519,1.4289
1947,1986,14.976,1.374
1332,2092,18.075,0.2839
250,932,20.604,2.2452
2467,3025,22.674,0.28008
1441,2993,17.082,0.28116
1455,2462,17.98,0.97031
99,994,20.975,0.51038
3615,3867,13.983,0.28149
99,917,23.652,0.51051
2444,2866,14.316,0.28071
2033,3860,18.024,0.27906
403,936,27.116,0.28064
1034,3563,21.719,1.4547
1473,1684,15.602,1.7167
84,237,31.862,0.28151
92,266,25.219,1.7318
482,1899,17.067,0.28073
482,765,11.894,1.5557
766,2115,22.318,1.6776
1882,3745,11.884,0.54712
432,1628,17.596,0.28087
1382,3381,22.824,1.1079
1100,2115,22.463,1.102
1225,2172,25.381,0.62562
7,14,27.039,0.41435
68,263,22.651,0.51015
1173,1312,19.827,0.28395
698,1739,15.302,0.76547
2366,2554,17.615,0.27841
1065,2366,22.61,0.28149
2116,2348,25.466,1.1565
131,629,22.083,0.41419
153,1013,20.776,0.28458
68,280,20.883,2.2456
247,1529,20.268,0.35719
597,2067,14.122,1.3517
359,1292,18.692,0.51082
1705,2757,14.785,1.2405
760,937,18.808,0.28123
1432,2678,12.727,0.28012
999,1313,13.075,2.31
2972,3313,12.475,0.81978
1542,2121,24.145,1.6588
2347,3214,18.864,0.58414
158,2231,20.975,1.0927
494,553,23.623,0.27944
403,3459,18.149,0.46618
561,3014,22.409,0.2829
451,2123,23.333,0.28215
2246,2826,17.146,0.77333
1764,2268,18.138,1.3961
950,2884,16.272,0.77211
1240,3842,15.8,1.5283
75,2675,23.697,0.41511
447,518,22.921,0.28142
348,2895,20.606,0.82618
2422,2656,12.862,0.27913
947,1408,20.585,1.1187
1530,3150,21.244,0.41446
1747,3387,14.364,1.1613
1425,1708,29.412,0.41383
3150,3805,14.715,0.51102
372,1184,21.266,0.28305
2296,2714,16.44,0.28069
36,988,29.777,0.41419
361,612,19.398,0.28183
882,3716,14.142,0.88086
717,3350,18.955,0.97407
2747,3214,15.327,1.3737
639,3656,18.606,1.1086
886,1842,16.376,1.7821
1626,2501,22.278,1.743
158,954,22.886,0.77092
57,1008,22.396,1.4132
1712,2319,18.458,0.77138
2232,3556,14.167,1.102
801,2884,14.491,1.7087
2600,2884,14.015,0.88289
1717,2645,20.361,0.27679
721,1414,20.114,1.2742
157,1877,17.109,0.28164
1041,2368,19.318,0.82808
2123,3405,14.667,0.94957
1725,3323,9.9701,1.6274
3717,3813,13.684,0.41297
872,1725,16.556,1.6197
22,2750,23,0.92224
1534,3155,15.161,0.92618
47,3024,19.146,0.27726
981,3755,25.052,0.86085
561,1749,24.726,0.41369
1977,2266,16.913,0.62638
299,3130,23.894,0.74272
222,562,25.491,0.28188
2451,3330,14.764,1.6728
75,1209,28.522,0.28083
103,2565,20.244,1.2728
258,1405,22.351,1.1572
3009,3121,15.332,0.74123
1484,2357,15.224,1.2476
545,1949,23.687,0.96076
1200,3221,14.689,0.28264
130,2256,20.279,1.9486
510,584,25.506,0.28185
3042,3254,16.853,1.1767
510,3257,19.186,1.1113
1502,3630,21.503,0.82353
1444,1685,16.673,0.78613
1917,2923,14.472,0.62666
189,3468,21.058,0.28027
3804,3826,11.407,1.0617
983,3639,22.221,1.5991
1521,2814,18.036,1.0521
814,1443,18.681,1.7338
802,3096,23.431,1.6197
45,1031,19.002,0.9611
235,1215,29.468,0.77286
3134,3388,15.904,1.1452
1150,2819,13.047,1.0182
127,942,33.754,0.52791
1233,1265,18.288,1.1771
995,1782,19.927,0.4143
2256,3101,16.716,0.28355
1970,3034,24.317,0.28056
1130,3670,26.906,0.29248
686,1045,31.263,0.28114
262,1861,27.753,0.549
1310,3676,13.504,0.28536
338,1142,19,0.64226
1326,3018,20.288,1.2676
2751,3555,27.08,0.69431
3838,3871,24.339,0.27747
2274,2686,20.097,0.82737
2751,3351,28.336,0.27602
2447,3488,27.041,0.28265
439,1204,23.257,1.7795
1963,2515,15.075,0.29185
2989,3431,10.618,1.1565
1454,2470,21.431,0.27785
724,2470,21.406,0.27501
428,2860,23.897,0.82923
1262,1347,23.956,0.28118
1291,3444,16.245,0.27974
205,3376,13.988,1.1031
1262,1790,29.777,0.27877
724,1965,17.079,1.8149
1233,1802,19.421,1.2948
1435,3125,21.203,0.71453
2896,3037,25.237,1.1056
150,1564,13.7,1.5891
2989,3183,11.659,2.2895
1942,2881,17.848,0.4159
858,1242,18.623,0.40559
1942,2338,21.38,0.74183
902,1244,21.728,0.42065
2069,3696,20.265,0.50892
1493,3045,19.382,0.27455
1557,1713,13.932,0.28352
696,1790,17.44,1.2952
1875,3617,15.28,0.97131
1281,1635,28.642,0.28299
1207,3204,13.092,0.82055
1888,3331,11.174,0.28277
109,2370,24.03,1.1083
303,820,21.114,0.28236
2324,3375,12.702,2.2941
1074,3444,17.052,1.173
1525,3280,14.259,1.8287
1566,1974,14.874,1.0197
1836,2941,14.449,1.0939
257,2250,16.524,1.7769
2552,3343,17.916,0.71472
743,2881,24.816,0.28188
3111,3546,23.812,0.83903
1946,2715,17.204,0.28086
462,1403,25.274,3.3035
709,1479,23.299,0.28161
724,1769,24.682,1.0482
1454,3186,22.113,0.95691
139,1196,38.616,0.28293
30,1130,25.784,2.7785
327,1281,19.378,1.8653
1170,2874,12.881,0.28153
492,1207,14.505,1.2605
1958,2297,20.497,0.28346
2418,2716,14.49,0.28224
1391,2913,14.244,0.28885
2715,3146,14.698,2.4543
888,1832,13.28,0.78989
256,2007,17.622,3.7187
33,173,27.548,0.69456
177,466,19.783,1.3785
2893,3294,13.625,0.40104
3290,3852,23.544,0.83179
1559,3792,20.363,0.27907
135,743,34.75,2.7493
24,1561,24.021,1.2314
390,718,25.753,1.4917
2870,3124,13.443,2.0824
1077,1570,14.904,0.73998
102,2527,28.216,3.0217
763,2793,30.012,0.96536
326,3669,21.926,0.51056
507,676,25.683,0.73914
3119,3304,16.148,0.69729
2844,3546,20.113,0.5104
719,1593,15.985,1.0254
2870,3737,12.8,0.41379
392,1896,26.862,1.3614
5,507,27.562,1.4097
643,1500,36.36,0.28188
2230,2514,22.121,0.5292
392,3235,20.606,1.4974
2427,2908,15.699,1.0469
771,2048,19.757,0.88367
310,667,19.045,0.74049
614,879,20.152,1.1477
1341,3825,21.545,0.27987
274,1087,19.701,0.97517
1569,3770,16.903,0.58634
2666,3377,18.987,0.28243
970,3552,16.807,0.41194
1390,2379,14.212,0.28138
1729,2953,17.311,0.65906
3747,3790,12.236,1.6291
1792,3067,13.602,1.3955
3737,3790,14.507,1.102
3572,3754,12.003,0.52748
163,1742,19.568,0.52789
1686,3877,12.285,1.2354
355,1162,21.548,2.1902
1471,2852,27.361,0.65909
462,2536,25.204,0.27884
3879,3888,4.4467,0.50806
3878,3879,6.7527,0.27747
1480,3821,16.893,0.2808
1259,1705,18.167,0.77171
245,2517,22.605,0.96643
956,2273,17.854,0.28048
2465,3678,12.574,0.65909
2927,3292,21.362,1.8659
799,2830,22.995,1.2081
517,615,16.563,1.6889
1061,2589,16.849,0.52834
444,918,21.668,1.2938
716,3269,13.607,0.76078
220,2459,22.558,1.2777
665,1661,16.896,0.27842
930,3060,21.32,0.27873
2031,3057,16.486,0.41416
239,3482,26.199,0.28
566,3581,18.415,0.9727
1539,3078,14.527,2.1129
2712,2762,17.877,0.65977
398,1719,19.663,1.1599
338,2623,25.722,0.27904
337,1152,17.114,1.9791
1768,3057,14.53,0.87491
2120,3184,18.934,0.88001
1707,2479,35.156,0.64051
66,357,23.397,0.50985
247,561,22.787,1.9332
581,2715,15.464,1.1624
108,520,24.327,0.28073
678,1853,22.494,1.065
599,1309,30.939,0.2812
208,2299,16.622,0.92691
1462,1489,24.725,1.2266
1619,2499,17.72,0.28133
2434,3247,14.877,0.64035
411,456,19.778,0.28398
1692,3151,22.689,0.87234
1268,1648,16.466,2.423
339,2035,18.861,0.92475
1730,2035,15.915,0.28379
1150,2645,22.978,1.958
542,768,14.875,1.6279
316,329,27.058,1.3613
1713,3074,23.227,1.3513
1202,2918,25.656,0.28138
789,2756,16.199,0.28119
3137,3639,19.135,1.4383
33,2716,25.023,0.5086
3702,3714,17.114,1.0918
310,355,39.344,0.27993
906,2581,22.297,0.39711
1081,1897,15.851,0.27996
1080,1571,19.806,0.28135
578,593,22.265,0.6965
635,3251,16.456,0.63983
1900,2650,17.439,0.28291
302,1580,18.989,0.96175
2624,3187,12.933,0.60351
390,671,21.076,0.2812
86,132,18.79,2.2028
406,1042,25.581,0.54045
2608,3137,13.449,0.41385
921,3736,22.76,0.48074
569,1466,19.819,1.5001
1817,2194,14.735,2.3319
617,651,22.048,0.83915
1681,2020,28.345,0.27965
820,2020,32.147,0.27967
1615,2154,21.013,2.4044
53,3671,17.546,0.66098
3667,3733,13.48,0.41605
131,266,21.065,0.28156
910,1595,17.995,1.1453
334,2330,23.707,0.47324
2048,2548,16.447,1.6446
788,2252,18.686,1.7191
3574,3791,13.486,1.0533
745,1396,23.285,0.77345
3283,3766,13.649,0.78146
84,3527,23.174,0.28065
638,2500,25.172,2.0097
1069,1712,19.479,0.58236
3334,3830,13.418,0.28158
2316,2457,16.688,0.8264
2023,2837,16.368,0.88017
1577,2012,25.8,0.28357
2394,3489,19.307,0.5086
98,2636,28.67,0.28268
1561,1798,15.817,0.92957
430,1445,29.445,0.71698
500,1179,32.609,0.27684
1170,1210,18.887,0.87332
2148,2815,15.728,0.28248
1872,2917,11.244,1.2669
952,1643,17.994,0.64053
1421,1448,18.703,0.92641
163,1862,25.731,0.28349
240,1784,21.732,1.6804
715,1439,18.961,0.28277
3144,3484,16.432,0.81397
2751,3480,19.133,0.88213
835,1725,14.976,1.6932
222,2050,15.4,1.9208
1368,2209,16.779,0.27841
1175,3276,20.243,0.58502
46,1022,26.26,0.28167
2682,2917,17.002,1.0896
442,3757,18.129,1.211
1205,1895,23.354,0.51084
3301,3741,16.241,0.32541
23,2199,24.688,0.82784
1780,3682,18.754,1.3357
89,468,28.546,0.64044
3289,3697,8.1238,1.2731
45,2594,26.473,0.41338
464,2226,18.148,0.69764
2009,2921,21.132,0.77107
45,2602,20.375,0.28167
3347,3731,17.518,0.28395
98,674,25.448,0.2803
162,1935,22.396,0.71798
184,1860,29.009,0.28259
576,835,22.38,0.65967
1718,3627,26.764,0.87088
3697,3852,9.9421,1.0053
224,296,29.99,0.42753
1509,3216,14.031,1.037
102,1457,25.171,0.28209
2169,2527,19.695,0.2805
2229,2961,21.004,0.88168
1884,3793,18.271,1.0175
45,3229,18.514,0.28237
2340,3092,12.462,0.64142
308,368,17.073,1.3484
1311,2021,26.795,0.66007
1009,1384,16.064,1.0135
1804,2597,9.8963,1.5922
451,2853,19.968,1.116
352,1459,17.402,0.96979
1349,2550,21.876,0.74046
207,369,22.32,0.65957
345,2642,17.902,1.4231
61,2502,19.717,0.5296
2627,2987,17.04,0.28056
1137,2627,17.904,0.88651
1056,1660,20.135,0.92827
2969,3029,14.644,1.4059
351,1627,23.152,0.28063
1938,3464,13.767,2.3968
1354,3328,13.497,0.28129
915,1533,23.831,0.81926
2511,2520,14.923,0.27898
