#I, J,  Distance,  diameter
2707,8632,8.8138,1.6093
5390,7801,5.0997,1.9652
5390,9260,4.9239,1.101
658,773,14.356,1.6187
3268,7809,10.79,2.0341
713,4219,6.7659,2.4591
893,4807,22.525,2.6705
1459,3268,7.9105,2.4094
2342,7951,15.829,1.6866
4219,7064,11.792,1.723
22,2145,12.696,2.0024
2576,7068,14.652,1.6576
6379,6431,6.5281,1.7126
1666,4319,12.766,1.8683
1408,4567,7.6149,1.5707
4980,6823,9.7693,1.8421
1408,1865,12.321,1.9909
1378,4545,18.428,1.5159
5343,5478,10.088,1.6109
1644,6820,14.961,2.0809
1378,6852,7.3267,1.4839
2128,2146,6.6591,2.7556
536,5063,16.819,2.2331
3424,4297,8.6188,1.4775
656,9613,8.7237,0.98148
2277,4422,12.641,2.2845
2139,7529,8.3449,0.7608
5568,6687,10.972,0.74419
3894,8971,4.748,1.6194
695,7148,11.625,1.5759
4272,6222,8.9985,1.5251
1663,4306,11.446,1.5337
9063,9307,8.0509,1.3707
1876,5738,12.802,1.221
7657,8255,11.61,0.61744
7632,8663,16.141,1.6141
3446,6107,7.9784,1.7972
3446,3501,13.37,1.779
3822,5417,8.7434,1.9393
7157,8006,8.3643,2.0751
3822,4648,12.789,1.5182
4035,4424,7.7551,2.5758
5455,7632,5.8835,1.9302
2891,9168,9.2173,0.26896
5183,6656,15.141,1.1536
132,1868,33.289,1.5085
4430,4978,16.18,1.2137
7182,7950,7.2421,1.1063
928,2201,12.292,1.7425
5001,5625,11.047,1.6825
1971,5001,13.387,1.6482
7666,7828,11.019,1.3397
7825,8167,7.3547,1.6532
658,3970,9.9774,1.8104
1362,2694,6.8856,2.8976
713,4999,6.6485,1.7188
817,6654,10.826,2.1155
1400,8383,7.9774,1.6421
2353,7064,12.159,0.27307
3778,5865,8.5587,2.3247
4434,4567,12.266,1.2105
1392,1666,8.5222,2.914
1661,4094,8.7493,2.2961
4319,6823,12.167,2.2808
3575,4458,8.2254,2.0182
1749,3666,10.538,1.9152
1749,2146,14.449,2.0931
6092,7249,8.0488,1.732
379,6092,13.066,1.795
2337,9592,12.553,1.7559
7810,9085,7.4103,1.4326
1260,9199,10.569,1.4731
1260,4422,12.645,1.1604
4422,4763,5.2137,2.2803
3180,4695,12.55,1.395
1175,4435,15.47,1.8266
3180,6687,15.419,1.1232
2636,8121,6.144,1.7241
4695,7547,11.826,1.3371
2321,4615,8.1492,2.7177
3894,6072,7.4166,1.7105
5431,7148,7.2518,1.2963
2148,4424,14.289,1.6863
136,4654,12.476,1.2874
3501,4732,6.3966,2.1505
5026,8033,6.8623,1.4008
4686,5417,9.1085,1.3161
4648,6656,7.6812,2.1465
2872,8601,11.101,2.158
5026,6082,8.6491,1.0557
4610,9168,8.3206,1.6167
2505,5657,14.174,1.0978
2519,5152,15.896,1.2813
4613,5895,9.0144,1.1072
3971,4613,7.7963,1.4774
4613,5742,9.6948,1.9394
1426,4427,15.688,2.0301
4228,8221,8.3032,1.9399
6251,8788,7.816,1.3026
7265,8788,10.13,1.2496
5967,9460,5.6683,1.4137
1023,4432,20.314,1.6483
4432,8634,15.638,1.3439
2707,9009,11.53,1.4209
1713,6721,8.9161,1.6699
2707,8634,11.8,1.0324
7014,7828,10.725,0.85198
7744,7948,11.183,1.371
1073,3610,21.544,1.6592
3120,3610,11.383,1.9169
773,3427,12.677,1.9747
1660,6260,11.779,1.8754
22,188,23.187,1.6644
2353,5426,8.5201,1.5735
3472,5426,7.0289,2.355
480,767,16.74,1.6797
609,1533,14.174,2.2306
446,1626,13.147,2.5725
2868,4545,9.2773,2.1226
147,4545,13.649,1.7746
127,2147,14.014,2.691
3586,4458,5.4744,2.2654
4980,7060,9.2276,1.8187
379,7249,10.225,1.9791
680,1378,10.954,1.7146
5063,9592,10.658,1.2381
5971,6091,9.5547,1.3254
3690,8506,11.898,1.002
1673,2146,16.543,0.96981
1673,2086,15.444,1.3106
3690,5717,10.694,1.7304
1135,5423,10.868,1.8533
4382,8219,11.165,1.9956
5416,7547,7.5998,1.6919
5416,5568,7.5609,1.8397
5452,6818,11.746,0.50934
4337,9307,14.314,1.2029
5738,6483,6.815,1.6954
5809,7821,8.1138,1.6532
7239,7725,10.699,1.1713
2593,5411,9.846,1.4243
7696,8255,9.2287,1.076
1858,4614,6.8029,2.0323
2872,4309,12.049,1.6261
2148,2872,14.795,2.1532
4614,4732,6.1829,1.864
8033,8255,6.2669,1.7747
1665,4648,7.9678,1.6433
7680,8806,8.7339,1.0154
7246,7820,8.9207,1.6705
7246,9168,6.8529,0.97716
7455,7691,7.9999,1.6664
5152,7823,8.289,2.1007
6056,6082,8.792,1.6669
2264,4035,9.0364,2.5172
2264,6574,5.624,1.8702
1476,4477,12.707,1.7425
3670,8285,10.581,1.7362
3119,5189,6.149,1.7585
1136,1530,6.6426,1.9373
1136,1158,13.531,1.9059
2663,3552,14.345,1.3386
1713,2266,6.4567,2.3835
250,2266,8.6857,2.1149
4432,9009,15.496,1.259
5001,7666,11.677,1.7195
901,1023,16.089,1.7608
4036,8629,8.9857,1.7864
1986,8383,13.653,1.1322
6475,8471,8.9424,1.1549
1707,3427,10.487,2.309
188,2145,15.721,2.8804
480,655,13.339,2.2393
8377,9210,7.1051,1.4465
5744,8377,8.088,1.6431
925,2259,10.934,2.5778
8201,8377,7.8097,1.3765
446,925,14.026,1.8537
609,1752,16.041,1.8517
1752,6379,14.763,1.768
2576,8704,7.4969,2.0176
2866,5814,14.622,1.6103
147,1749,9.8204,2.0043
127,7249,13.09,1.9392
2591,4619,10.085,2.1521
2622,9251,8.4572,1.2834
2337,6092,12.052,1.7147
4763,6820,7.6549,2.0855
4763,9199,7.6783,1.5216
4422,9199,7.8416,1.3378
1786,8332,11.81,0.27161
2139,2450,11.686,2.2555
1663,3894,7.4184,1.8812
2487,6483,12.967,1.5125
5748,5796,5.5775,1.7289
5411,9063,7.2551,1.7847
6107,7347,9.9667,1.2882
4309,5411,8.4164,1.5062
5026,8255,7.7405,1.7293
2759,4654,7.6431,2.2366
3822,4654,8.6803,0.51117
2716,7820,13.414,1.2923
4427,8601,10.532,1.1027
4477,5183,5.5857,1.5907
4744,5183,9.3499,0.40805
2716,6251,14.563,2.1589
3819,7830,11.429,1.5741
1713,3553,7.7992,2.1335
132,2266,12.332,1.3556
1911,7071,7.0725,1.3288
8634,9009,6.3486,1.7274
5414,6684,9.7989,1.3788
6784,7809,8.6362,1.5639
3219,4561,12.058,0.865
2664,3120,10.556,1.4768
4036,7613,7.3154,1.7163
1138,4807,14.713,1.8267
817,2870,9.3556,1.693
3268,7951,6.8942,2.0332
893,6096,12.955,2.163
4377,8383,6.1419,1.456
2052,2145,16.19,1.5247
8377,8471,11.665,0.88999
7068,8377,11.819,1.1173
5245,9377,9.2462,1.3164
609,925,13.754,1.6667
4656,5615,6.5075,1.8987
2576,8957,8.4637,1.2697
1392,4319,9.0507,1.4571
2591,3651,15.486,1.2629
3753,5394,5.3782,2.4357
5394,6091,6.0023,1.487
680,6852,7.3039,2.0431
4297,6091,9.3647,1.7452
656,8332,9.147,2.0099
4428,8904,6.2357,1.2098
3424,5422,12.772,1.9936
4435,5079,9.567,1.9099
816,820,11.218,2.0998
820,3687,16.091,1.4055
1664,2863,5.8094,2.6132
695,7511,11.696,1.6564
6072,8805,6.089,1.9333
1850,6093,9.606,1.6112
6222,7075,8.0471,1.5052
3671,7075,10.052,1.666
4741,9307,7.4027,0.84287
6093,7821,10.237,1.5568
5796,7347,8.0776,1.5944
6107,8156,9.5595,1.0873
3446,8255,12.176,1.6129
1665,2759,10.332,1.9171
8006,8033,6.271,1.6048
3501,5412,8.7985,2.4103
7157,7691,7.3248,1.575
5026,8806,6.987,1.5211
7440,7823,13.322,1.3005
2505,5895,15.3,1.2728
2519,7823,16.762,1.1954
4477,4686,7.0964,2.1104
6449,7823,11.785,1.0674
6251,9460,4.1564,0.97029
3550,4076,8.0106,1.5751
613,3499,8.0523,2.0843
4650,5534,9.5289,1.439
1971,3499,12.856,1.848
6717,7825,12.385,1.9759
7744,8632,9.6038,0.27127
2710,5414,7.3069,2.224
4452,7072,6.9959,1.7133
893,1138,13.338,2.3156
6475,6654,9.7594,0.91091
7064,7803,6.5213,2.1064
2353,5865,9.8366,1.6969
7068,9377,5.5617,1.3432
2871,4545,5.7266,2.2679
2866,3651,16.635,1.974
1661,3666,7.4866,2.3625
3753,6170,8.3697,1.4836
5478,7060,6.3743,1.7055
7230,9592,7.8591,1.4853
2622,9199,10.81,0.93697
8332,9613,2.859,1.1951
5717,8904,7.5182,1.0211
2487,2863,4.9677,2.1971
5427,8971,6.334,1.5747
6818,7239,5.0618,1.6791
7696,8308,5.1026,1.6422
2593,9307,8.0783,1.0081
5411,9307,7.1078,1.4111
1619,5420,6.6574,1.9323
5420,5738,5.8617,1.7142
7157,8033,11.141,1.431
3501,9168,8.7692,1.2689
6056,8806,8.3365,1.7595
2505,4035,11.255,1.3668
2264,2505,7.3141,2.7263
4431,7067,8.8377,1.6737
1136,4076,13.77,1.2761
132,3553,16.194,2.3658
5001,7071,5.3831,1.2073
611,3045,10.691,1.7186
5625,7825,13.418,1.3539
7666,7825,14.316,1.5187
6717,7948,8.8031,1.3572
6095,9260,5.2438,1.4192
3120,7072,5.2864,1.7586
1986,7613,12.926,1.1866
767,6096,12.409,2.4878
2049,7059,8.5712,2.1449
3427,7059,13.322,2.1516
8110,9198,8.0974,0.88889
1707,5339,8.7785,2.0048
7635,8377,7.624,1.4735
5744,7512,5.6961,1.6619
147,2868,8.1376,2.4728
147,1661,9.2496,2.8217
2147,7249,14.553,2.339
4619,9251,5.7513,1.012
1749,4433,6.6773,1.7678
2146,4433,8.0309,2.1585
2128,3424,9.545,2.4906
3690,7513,12.019,1.9474
820,3847,14.136,1.5729
4976,8805,12.947,1.3415
7148,7511,6.0092,1.3619
6093,7075,9.3592,1.3051
4718,6818,8.3434,1.2105
4309,4741,14.287,1.5812
4657,8156,5.9092,1.1944
5411,6412,7.5463,1.4349
1984,7510,5.6048,2.014
5895,7539,7.3262,1.3529
4427,7823,11.237,1.5234
4427,8285,14.918,1.708
132,2221,27.731,1.8013
2221,3553,9.7943,1.8391
2221,4430,13.896,1.6704
2663,7071,16.086,1.2693
1023,9009,16.141,1.5569
3499,7828,9.2911,1.3377
2166,8808,11.526,1.6196
9260,9607,3.6208,1.0013
3970,4649,5.2545,2.4436
4452,6784,6.4257,1.9209
4958,8629,9.0206,1.516
2694,4561,6.2961,2.6597
3427,4807,19.188,1.4628
3020,7951,16.002,0.84269
2353,8975,8.045,1.1432
925,1626,7.056,3.0864
2576,8143,7.7304,1.7
1408,5258,10.705,2.154
4319,7060,12.394,1.5668
2536,5046,7.7643,1.6303
3305,4861,7.2901,2.22
4428,5422,7.2413,1.4414
5428,7728,6.6136,1.2306
816,3239,13.102,1.0308
4435,5416,7.5323,2.5138
2869,3854,6.7271,1.3578
5568,9425,5.5607,1.1631
1175,2863,15.123,1.7212
5427,7070,10.696,1.4281
4718,9173,8.0413,1.3028
3894,8805,8.5314,1.0619
2863,7671,7.3102,1.0973
7239,9133,9.0086,1.5596
2655,7510,10.692,1.4148
3446,5412,7.5688,1.2563
4732,7820,5.1424,1.4144
7823,8601,6.6219,1.6447
5189,7830,8.4259,2.0562
3119,3479,8.913,2.4262
7825,9333,6.8369,1.2184
7666,9333,10.896,1.1409
614,4185,12.519,2.2206
713,7491,10.803,1.2614
1660,5339,10.291,1.8456
7512,7635,8.4459,1.2968
4656,6431,6.257,1.9106
3077,8222,5.3737,1.4135
127,1753,10.331,3.2842
2868,6431,13.154,1.565
4545,6431,11.481,1.0126
8143,8957,4.9071,1.1745
8704,8957,5.2395,1.5971
1666,5299,9.5537,1.9462
2147,4458,11.632,2.2572
7060,9592,7.4535,1.6647
8506,9225,8.3254,1.2513
5478,9208,6.6399,1.054
5063,9208,10.623,1.1205
6989,8332,4.584,1.3682
1063,4861,11.1,1.9567
4685,5747,10.234,1.6064
3180,7547,11.863,1.3408
2321,2867,12.596,1.8624
4309,6491,17.114,1.1753
4118,4309,7.1995,1.6551
3446,4657,9.1688,2.2273
5412,6107,6.8158,1.6099
6082,8806,7.8871,1.1726
4429,8221,9.3022,1.748
3119,3670,14.611,1.7166
8788,9460,5.446,1.2103
1911,3552,10.271,1.6899
928,8923,12.145,2.0439
928,1379,7.5235,3.4101
5001,7825,9.5805,0.9404
4981,8632,14.436,1.1596
7491,9607,7.6066,1.1685
2163,4561,11.108,1.527
1986,8809,12.258,1.038
22,3120,6.9091,2.5714
1660,7059,11.545,1.6417
6475,9198,5.8223,0.89357
6523,9591,9.3295,0.99423
5245,9664,9.7219,0.98384
17,5615,11.91,1.2732
5814,7947,5.024,1.4757
1626,1753,8.6803,1.8121
55,1753,12.77,2.1585
1606,4656,14.906,1.5691
1661,3077,13.869,1.8269
3666,9134,11.763,1.4097
1279,4619,14.385,1.4652
1378,5046,7.7104,2.2613
1175,9425,10.392,1.195
9133,9173,5.8479,1.1582
4741,8805,7.6258,1.5335
2863,6483,9.3538,1.2211
3446,7696,10.704,1.2623
4657,6107,9.6236,1.8688
4648,5417,10.23,1.5704
5183,5417,8.2009,1.6154
5967,8788,5.3538,1.5533
132,612,30.197,1.4984
1911,7265,19.147,1.7361
4981,5424,4.6909,2.3701
942,5424,7.8482,1.6196
1971,7071,8.8531,1.185
4247,5424,11.287,1.3127
5001,9333,5.2352,1.1359
4981,9009,10.521,0.88958
5424,7948,8.7747,1.373
6095,7491,8.8431,1.3153
7613,8629,8.5722,1.3099
626,2694,11.681,1.5176
817,6822,9.352,1.8952
1138,6096,8.3081,1.7296
7803,8975,5.0392,1.3108
17,480,8.9534,2.7032
2868,4656,10.727,1.6489
1752,4458,16.537,1.1582
147,2871,9.8501,1.5862
7063,9134,7.8027,1.325
1408,3651,10.624,2.1694
3666,4433,10.511,1.8981
4297,8904,11.585,1.6595
9213,9491,3.9598,1.2654
1663,6072,11.609,1.2185
2867,5431,7.6147,1.5208
1858,5328,15,1.246
2148,4118,9.588,1.9031
2759,5417,13.087,1.2447
2872,7823,11.441,1.251
1386,2089,18.998,1.5398
4613,5618,8.548,1.5609
1136,3550,6.8742,2.2678
1971,3552,5.775,2.5264
613,1971,12.352,1.8084
1828,7950,13.486,1.3026
5414,5466,7.5904,1.8357
893,7819,11.304,1.5075
7613,8383,5.0703,1.2046
1138,3427,9.2468,2.3279
767,1459,18.652,1.9135
7635,9198,8.2967,1.2416
4899,5426,10.025,1.9494
3121,9663,9.0672,1.1239
3121,9664,7.1684,1.1282
9377,9664,2.7963,0.80057
3121,7068,11.555,1.065
925,1752,5.4866,3.3082
55,1626,12.963,1.8785
4434,5258,13.035,1.3436
8957,9134,6.0486,1.1866
1644,4619,17.867,1.1231
5394,9225,10.603,1.5236
7060,9208,5.3942,1.0059
2086,2146,18.339,2.1816
3424,9132,7.9025,1.283
5423,9487,4.8934,0.96815
4119,4435,11.672,1.254
695,9308,9.1336,1.0622
3032,9135,7.328,1.4211
695,2867,11.15,1.3379
7696,9301,6.7913,0.89554
926,7725,12.344,1.1835
4732,5412,8.8251,2.4034
7157,9567,4.7514,1.063
1828,9136,7.6083,1.3055
2962,3550,8.9626,1.6307
7666,9309,12.004,1.12
7801,7825,5.8731,1.4484
1073,8808,8.7205,1.6156
4649,5466,11.35,1.9695
5390,9607,5.6132,1.1363
2664,7072,11.405,1.6539
2870,6822,11.951,1.0762
4899,7947,10.381,1.3819
7068,8179,10.321,1.3399
8143,8179,4.3771,1.1838
8143,8704,4.7623,1.4814
1753,2147,7.1437,2.7165
5299,6823,5.7905,1.2968
3753,7063,8.9502,0.53153
2622,4619,13.659,0.90147
536,7230,10.963,1.5306
656,9085,17.402,2.1558
8121,9308,7.8759,1.2587
2869,4615,8.1403,1.7698
695,9569,7.2828,0.86863
3854,9135,8.3821,1.3147
4657,9301,6.3498,1.247
1876,5420,15.049,0.87154
2872,5411,10.028,1.2343
3670,4427,13.829,1.5159
1530,4432,12.742,1.2873
2710,5087,10.715,1.2986
1971,9309,9.7593,1.2964
5424,7744,12.3,1.5642
8632,8808,7.1913,0.64039
7072,7809,9.9781,1.6959
8383,8809,5.2439,1.4165
1707,7059,10.328,1.8416
5339,7059,13.574,1.4949
5426,8975,4.4004,1.7687
8377,9663,7.3684,1.1758
7512,8377,7.3912,1.2845
1661,8222,12.127,1.0005
6509,8143,8.9895,0.89048
6823,7060,8.8547,0.91067
9208,9592,3.9152,0.87588
5422,9132,7.3939,1.21
6642,9173,10.836,1.31
6056,7157,10.784,1.6547
4978,8221,8.8709,1.6677
6251,7265,16.118,0.92207
4436,9136,7.323,0.79642
7828,9309,2.9856,1.4236
6095,7828,7.1006,1.5555
6654,9198,10.045,1.1526
1752,2147,18.45,2.0733
1408,4434,13.413,1.6197
3651,4619,12.118,1.5998
4297,9225,13.334,1.223
7728,8219,12.165,1.2968
1858,5748,10.625,1.5581
4654,5417,9.1942,1.8478
172,4432,14.336,1.5614
3499,9309,8.1154,0.51231
2172,8809,13.17,1.2223
7512,9591,8.5272,0.27313
8222,8704,5.0086,1.8091
2866,4619,14.717,0.27295
1135,9308,7.1552,1.054
1663,8971,8.0237,1.6043
1663,8805,10.187,0.67463
4657,7696,8.7697,1.1886
1619,1876,18.719,1.0218
8033,8806,7.0601,1.7636
5742,6825,9.8065,0.89203
2264,4429,11.904,0.9699
3753,6091,7.2645,1.1784
8308,9301,5.4933,1.0951
4929,9567,9.8744,0.5092
1136,4432,12.184,1.731
2866,4434,10.749,1.6551
4619,6820,11.186,0.89762
7534,8575,10.649,0.49113
5788,6258,6.523,1.3218
6550,9583,8.2698,0.74377
5294,7326,9.6689,1.0863
4149,5878,13.715,0.56579
9145,9328,3.3101,0.7444
7675,9353,8.2147,0.92168
1664,4119,8.488,2.0218
1688,6380,12.502,0.93549
4329,4984,7.1224,1.4239
9328,9359,6.5068,0.33161
1619,8141,13.72,0.26785
9293,9328,8.0303,0.61865
2312,9099,10.057,1.063
3947,5132,16.042,1.0221
1070,3814,15.31,0.78395
4557,8631,9.4811,0.50944
7141,9248,9.108,0.88396
549,2140,17.364,0.7845
3784,8710,10.367,0.84895
3596,8739,13.845,0.27796
1473,1709,14.257,0.90777
6678,6812,8.9586,0.87057
5808,7483,13.006,0.63685
4194,5808,14.406,0.79671
6739,9084,9.0761,1.0758
3633,5294,14.036,1.2754
3633,7520,12.623,0.69543
1619,3867,12.338,0.8496
4993,5672,10.716,1.0622
4621,7671,12.748,0.93618
7099,7406,9.1991,0.63558
3653,9084,9.9983,0.27305
7094,7533,15.582,0.3324
7435,7813,12.56,0.40113
2493,5207,12.383,0.51039
1098,4826,19.5,1.3731
1380,4141,11.467,0.74623
8454,9479,3.5593,1.1233
5870,8641,13.52,0.38322
3060,7436,12.529,0.7466
8614,9542,7.7885,0.67341
7826,9310,6.3157,1.2748
5363,7756,8.7685,0.63666
1768,3127,16.788,1.063
3438,7908,18.919,1.2327
2810,6259,12.278,0.26997
1079,5903,14.305,0.27061
7143,7782,8.8212,1.7014
4188,6083,13.262,0.80098
3784,8618,15.241,0.79775
6325,8200,7.5767,1.699
3846,9248,14.88,0.27254
5028,6481,13.301,1.1712
4585,6373,20.722,0.39978
2116,3238,14.405,0.80962
5132,5293,16.286,1.3148
3482,6188,18.964,0.61845
912,7817,16.565,0.57551
1070,2552,13.543,0.71678
8727,8855,6.822,1.1598
8978,9479,4.8987,0.68947
5792,8193,12.428,0.93411
3563,3633,13.844,1.0674
6293,6582,14.7,1.1409
1662,7076,10.51,1.0041
6831,9237,7.002,1.0983
7904,8894,12.156,0.93357
1110,5692,13.619,1.0627
4080,5897,13.422,0.26861
9097,9125,5.3187,1.0388
9256,9670,4.079,0.2701
4486,6878,10.114,0.97536
1665,5417,10.009,1.4043
9254,9670,5.9149,0.99025
3662,4440,13.9,1.0795
3899,6983,16.041,1.027
7199,8145,8.9243,1.2214
7635,9662,13.504,1.0733
7146,8814,9.1386,0.60303
5547,5672,17.38,0.27316
8850,9097,4.4942,0.93518
7583,8648,11.324,0.2723
8389,9665,7.9255,0.45807
413,418,15.943,0.40303
1268,6882,15.978,0.61852
6475,9678,4.4076,0.40003
8698,9064,9.1307,0.74423
6924,6983,10.69,1.247
3438,6848,11.897,0.27027
7141,8463,12.141,1.0292
2778,3516,16.055,1.2061
7813,8740,5.6036,1.2254
2572,7733,14.122,0.51121
2062,3029,14.347,1.8457
8850,9547,5.2952,1.2383
6696,6955,9.6726,1.0103
5177,9494,11.676,0.935
892,2518,16.098,1.4489
3653,4234,12.06,1.2234
8859,9493,5.8908,1.258
2407,4188,11.245,0.89161
2276,3515,15.705,0.67167
6194,8138,12.489,1.2173
3701,8878,15.233,0.40071
4254,7967,10.854,0.9452
2110,8213,8.4231,0.27376
6933,8342,7.7243,1.2047
2190,4828,14.984,0.94031
6976,8496,9.469,1.0141
8615,9097,8.1755,1.063
8386,9494,11.3,0.63624
8201,9661,4.1836,0.40034
4736,6931,13.513,0.27023
2090,6372,14.54,1.2311
7080,7549,13.174,1.2149
3082,8824,11.241,1.2146
6976,8197,10.001,0.27105
2704,7247,12.611,0.40036
1417,1429,13.771,0.26763
8508,9493,7.8927,0.45271
5928,7648,10.289,1.09
2493,6917,12.68,0.63542
8326,8918,7.9492,1.2295
8342,8851,9.7079,0.27192
2323,4710,12.485,1.1869
4003,7416,14.519,0.9864
8508,9115,11.311,0.99425
7579,9668,5.0763,0.93617
3159,6406,12.476,1.1178
7635,8652,18.802,0.39841
6598,8081,13.494,1.0863
6936,7923,10.283,1.1695
3953,8002,7.5713,0.79692
8377,9377,6.782,0.88454
7221,7364,9.176,0.27127
3669,6710,12.371,0.26774
4519,7400,10.427,0.27129
3819,4477,20.029,0.26838
1070,7405,17.875,0.40084
4736,6084,13.115,1.6212
1126,2853,12.647,0.40144
4757,8463,12.267,0.40074
4036,6822,14.632,1.5742
8148,8681,9.6018,1.0676
7917,9376,6.7933,0.96291
5079,9469,16.16,0.26749
4844,8999,8.263,1.6922
3121,8377,13.04,0.94598
8377,9664,7.2157,0.89562
1019,1919,16.661,1.0631
6936,7773,13.38,0.93652
9258,9668,4.3269,0.96919
4932,8177,12.604,1.0771
5116,7792,9.6839,0.27105
316,502,12.671,0.45677
1322,4072,13.104,0.27158
5787,8593,11.642,1.3774
2408,6718,14.446,1.3246
7034,7147,8.9302,0.27299
3555,5389,9.0819,1.1156
6924,7147,9.6195,0.61822
4465,8521,7.6355,0.26824
2327,3152,16.922,1.1903
1921,6094,7.6708,1.7097
813,2789,14.445,0.2707
5847,6707,15.44,0.27078
3301,9332,12.906,1.3543
5568,7547,12.03,0.38402
2457,5580,12.206,0.99905
2938,5640,12.833,0.69232
3076,8014,11.896,0.5096
8968,9658,4.882,1.063
9397,9658,9.5661,1.0212
6817,7946,12.388,0.63615
1089,5546,15.686,1.2788
8968,9397,12.447,0.27212
8112,8361,6.022,0.93837
8307,9220,6.0503,1.0825
3076,5081,11.637,1.2639
1070,7442,19.598,0.84994
2710,7950,10.116,1.2968
8969,9037,9.6876,1.07
7658,9300,5.9917,0.26883
3973,5640,12.341,1.1156
6111,9037,12.219,1.0531
6400,6615,13.194,1.1233
3180,9469,9.2856,0.95017
6163,8088,12.003,0.40047
4958,5414,9.6101,1.5676
3753,9225,7.655,1.341
2577,3288,12.648,0.73329
3961,7116,12.692,0.79654
5481,6084,11.384,0.85029
8259,9657,5.8261,0.63604
5717,5971,10.76,1.1725
8136,9693,7.406,0.26957
8263,8987,7.4452,1.1913
8148,8259,6.5684,1.7582
7498,9222,7.3186,1.0384
4077,5791,17.132,0.27033
6465,9693,11.106,1.0938
6264,9058,9.2871,1.0632
4869,6111,14.483,0.74859
1686,3704,12.263,0.74353
9058,9230,10.199,0.27748
3073,7462,15.111,1.1419
2361,3067,11.635,1.3173
2858,9267,7.6024,0.99288
8487,9465,4.7209,1.1712
8090,8241,11.513,1.2233
8329,9107,11.783,1.1183
6773,9162,11.753,1.3321
4286,8241,11.927,0.80841
9076,9557,3.1675,0.93666
1621,6942,17.923,1.0886
6641,9617,7.9209,0.80051
4762,8749,11.071,1.1799
1019,9350,14.154,0.94058
1221,1540,19.014,0.74601
6446,8644,13.22,1.6051
9200,9465,2.6803,1.0687
6365,8759,8.2921,1.2032
8062,8733,7.9322,1.1459
1532,3711,14.359,0.5643
8749,9012,9.669,0.8085
3107,8749,9.4635,0.9805
3221,4539,16.152,0.98975
5396,6400,10.69,1.2884
8061,8749,7.3319,1.1471
3141,7740,7.0147,1.567
1894,6700,16.857,0.7452
4757,8650,8.5129,0.27326
5687,6365,9.8237,1.0718
3141,4836,13.496,1.1981
4968,6232,10.311,1.1432
5388,7927,14.516,1.0633
8132,9230,6.9207,0.93633
7854,9667,8.4505,0.61748
8320,8921,5.3231,1.2211
6417,9540,9.1748,0.3993
553,1519,17.567,0.27277
530,4939,17.441,0.92635
3284,6791,16.991,0.27044
3710,6942,9.3256,0.26928
5463,6403,7.7719,0.84952
5643,9512,6.076,1.2525
344,6900,14.026,0.84865
6783,9367,9.4657,0.8392
9367,9512,4.5756,0.38472
5485,7909,15.151,1.0514
8157,9552,8.1036,0.92703
344,2280,14.256,0.98886
7561,9082,9.5068,1.1176
3813,7681,16.053,1.0562
6170,9134,7.5313,0.28577
3669,5302,17.317,1.5215
4297,9132,6.6289,1.5962
4539,7087,13.344,0.27044
6602,9536,6.8549,1.2617
9511,9512,4.7878,1.0815
3066,7492,9.8124,0.27138
1369,7128,16.041,1.2536
1519,4552,17.086,0.27194
1242,2280,18.684,1.0425
2849,8423,13.392,0.63794
1317,1323,20.201,1.6621
1323,4694,20.494,1.5916
5152,6449,11.66,1.0991
7613,8809,5.2786,1.072
5483,5869,12.038,0.27481
1938,8352,9.8886,1.5134
1845,4028,10.7,0.9938
8040,9608,3.3719,1.1559
8944,9118,5.2909,1.657
3462,4932,15.926,0.79985
1089,7374,13.439,1.286
7830,9136,5.3399,0.68763
3962,4592,8.1732,0.84919
553,3141,10.754,1.2272
354,6649,10.125,1.0721
2252,2858,15.425,1.0707
5645,7012,10.355,0.99513
2872,8272,16.268,1.2614
2181,5835,11.544,0.731
7672,7909,11.028,0.96885
4538,9630,7.17,0.68881
1545,7441,16.77,1.0118
2340,5032,8.7947,1.3506
262,2183,14.174,0.69472
7594,8117,6.699,1.2645
4461,9091,12.417,1.0384
1711,8530,15.036,1.0565
6930,7881,9.921,0.27037
7130,9091,9.4986,0.80117
2128,4297,13.847,1.063
4979,9148,7.4745,0.97352
8627,9336,9.2247,1.0292
5698,6231,12.823,0.74182
4988,5100,20.625,1.1772
7316,8359,13.502,1.291
2165,5100,14.201,0.27079
6930,9539,12.004,1.0673
9586,9587,3.8602,1.054
2644,4255,16.92,0.4919
7505,8304,10.137,1.1504
628,9091,17.545,0.88299
3462,4669,17.34,0.42383
2849,4210,13.248,0.63526
8040,9546,9.2111,1.1696
5974,9025,10.406,1.1233
4662,9616,11.495,1.1156
1017,8676,9.4774,1.2358
6193,7949,11.121,0.26983
8442,9330,6.0708,0.52862
5331,9546,9.5743,0.97082
2340,4083,14.349,0.69516
7234,8249,14.293,1.6626
1661,9134,10.174,0.74402
1640,3756,10.979,0.51093
8627,9513,10.66,0.27539
6556,9513,10.632,0.7446
6385,6864,12.846,0.27361
2892,8391,16.464,0.85209
6101,9616,7.7438,1.2095
6009,6303,10.938,1.1714
2741,5413,17.281,0.93291
2124,4922,17.662,0.9872
4387,7423,14.33,1.0696
8058,8484,11.043,0.68979
2247,5304,12.665,1.321
6469,6854,11.359,0.84113
8520,8810,14.474,0.56442
5274,9408,7.0659,0.79807
5274,9407,6.3991,1.0497
6947,8048,9.7719,0.56108
1894,4798,13.02,0.69159
